Tempo(s),Fila,E[N],E[W]
50250,0,4.342669,54.418731
50260,0,4.341805,54.418731
50270,0,4.340941,54.418731
50280,2,4.340331,54.381226
50290,1,4.339711,54.384272
50300,0,4.338984,54.385967
50310,1,4.338204,54.373448
50320,0,4.337381,54.373944
50330,0,4.336572,54.361068
50340,1,4.335819,54.348886
50350,1,4.335217,54.325075
50360,0,4.334370,54.325251
50370,2,4.333571,54.298996
50380,2,4.333108,54.303971
50390,4,4.332952,54.285794
50400,3,4.332741,54.293921
50410,2,4.332388,54.300269
50420,3,4.331940,54.278432
50430,2,4.331593,54.284853
50440,2,4.331131,54.289823
50450,1,4.330393,54.277839
50460,1,4.329567,54.251295
50470,2,4.329048,54.228601
50480,1,4.328520,54.232730
50490,1,4.327860,54.235212
50500,1,4.327204,54.210822
50510,1,4.326638,54.201017
50520,3,4.326188,54.179228
50530,3,4.325981,54.173937
50540,1,4.325503,54.178663
50550,0,4.324764,54.180125
50560,0,4.323908,54.180125
50570,0,4.323053,54.180125
50580,0,4.322199,54.180125
50590,3,4.321647,54.143670
50600,3,4.321421,54.124732
50610,4,4.321260,54.120014
50620,2,4.320837,54.125405
50630,3,4.320501,54.118497
50640,2,4.320196,54.125366
50650,3,4.319884,54.105373
50660,3,4.319624,54.112791
50670,3,4.319363,54.120210
50680,4,4.319373,54.104257
50690,5,4.319315,54.100836
50700,5,4.319389,54.099064
50710,6,4.319688,54.100115
50720,5,4.319841,54.085985
50730,6,4.320134,54.073625
50740,2,4.320019,54.082846
50750,1,4.319389,54.072266
50760,0,4.318550,54.072418
50770,0,4.317752,54.059743
50780,5,4.317345,53.985414
50790,5,4.317390,53.983317
50800,5,4.317524,53.995626
50810,5,4.317576,53.993614
50820,5,4.317711,54.005920
50830,6,4.318055,53.994276
50840,5,4.318189,53.993290
50850,2,4.318098,54.002778
50860,3,4.317655,53.994576
50870,5,4.317691,53.979098
50880,7,4.318182,53.969315
50890,7,4.318773,53.974055
50900,7,4.319300,53.991245
50910,7,4.319900,53.996103
50920,7,4.320427,54.013289
50930,7,4.320953,54.030475
50940,8,4.321573,54.035580
50950,11,4.322576,54.018943
50960,9,4.323743,54.044140
50970,9,4.324822,54.054969
50980,8,4.325622,54.062327
50990,7,4.326408,54.069497
51000,6,4.326829,54.085368
51010,4,4.326936,54.097309
51020,3,4.326794,54.092871
51030,0,4.326231,54.096442
51040,0,4.325384,54.096442
51050,0,4.324536,54.096442
51060,0,4.323697,54.083288
51070,2,4.322899,54.057402
51080,5,4.322711,54.012735
51090,4,4.322767,54.010796
51100,5,4.322788,54.008432
51110,5,4.322921,54.020657
51120,3,4.322878,54.030691
51130,2,4.322650,54.025205
51140,1,4.322103,54.015730
51150,0,4.321373,54.003971
51160,1,4.320529,53.990781
51170,0,4.319708,53.991073
51180,1,4.318925,53.978654
51190,1,4.318361,53.968968
51200,2,4.317723,53.958370
51210,2,4.317271,53.963251
51220,2,4.316700,53.953480
51230,2,4.316271,53.945493
51240,4,4.316017,53.926531
51250,3,4.315934,53.936022
51260,3,4.315677,53.943337
51270,4,4.315543,53.939024
51280,4,4.315514,53.922896
51290,4,4.315453,53.932643
51300,2,4.315265,53.940816
51310,4,4.314940,53.920981
51320,1,4.314720,53.928741
51330,0,4.313900,53.929001
51340,2,4.313350,53.906381
51350,2,4.312900,53.911249
51360,4,4.312666,53.892591
51370,3,4.312488,53.900858
51380,3,4.312233,53.908158
51390,3,4.311954,53.902045
51400,4,4.311709,53.896368
51410,4,4.311642,53.892904
51420,2,4.311348,53.886607
51430,0,4.310719,53.889231
51440,0,4.309881,53.889231
51450,1,4.309135,53.864193
51460,0,4.308319,53.864449
51470,0,4.307481,53.864449
51480,2,4.306749,53.839596
51490,1,4.306231,53.843574
51500,1,4.305507,53.831901
51510,1,4.304792,53.820346
51520,1,4.304198,53.810312
51530,1,4.303557,53.812738
51540,1,4.302816,53.800862
51550,0,4.302064,53.801888
51560,0,4.301245,53.789033
51570,3,4.300897,53.755997
51580,4,4.300658,53.750409
51590,2,4.300451,53.758248
51600,3,4.300166,53.739052
51610,3,4.299871,53.719760
51620,3,4.299697,53.715001
51630,5,4.299639,53.698679
51640,7,4.300063,53.675426
51650,8,4.300601,53.679566
51660,5,4.300986,53.694764
51670,7,4.301293,53.670085
51680,4,4.301508,53.670197
51690,4,4.301450,53.679854
51700,4,4.301400,53.676658
51710,2,4.301126,53.683622
51720,3,4.300725,53.676038
51730,4,4.300662,53.672674
51740,7,4.300841,53.646460
51750,5,4.301157,53.647838
51760,5,4.301292,53.659889
51770,2,4.301094,53.667782
51780,2,4.300649,53.672602
51790,3,4.300530,53.629772
51800,2,4.300241,53.636524
51810,2,4.299797,53.641340
51820,1,4.299137,53.630541
51830,1,4.298565,53.620849
51840,2,4.298109,53.612605
51850,4,4.297896,53.594498
51860,4,4.297839,53.604118
51870,6,4.297873,53.589099
51880,7,4.298200,53.577761
51890,6,4.298663,53.593853
51900,6,4.298991,53.608269
51910,5,4.299188,53.621064
51920,5,4.299415,53.608462
51930,4,4.299485,53.619659
51940,5,4.299597,53.618503
51950,5,4.299732,53.630508
51960,5,4.299836,53.629259
51970,5,4.299971,53.641261
51980,6,4.300241,53.642074
51990,2,4.300164,53.651428
52000,1,4.299538,53.653947
52010,2,4.299027,53.645013
52020,2,4.298585,53.649812
52030,2,4.298144,53.654610
52040,3,4.297878,53.648740
52050,1,4.297422,53.653346
52060,0,4.296711,53.654774
52070,1,4.296048,53.631070
52080,0,4.295242,53.631317
52090,1,4.294586,53.607708
52100,3,4.294108,53.586356
52110,2,4.293792,53.592700
52120,4,4.293623,53.575199
52130,4,4.293707,53.548074
52140,5,4.293761,53.546208
52150,6,4.294006,53.546729
52160,5,4.294319,53.560901
52170,5,4.294454,53.572857
52180,5,4.294590,53.584813
52190,5,4.294960,53.561279
52200,4,4.294909,53.570906
52210,2,4.294646,53.565094
52220,1,4.294117,53.555962
52230,1,4.293427,53.544818
52240,2,4.292833,53.534881
52250,0,4.292158,53.536705
52260,0,4.291337,53.536705
52270,0,4.290516,53.536705
52280,1,4.289733,53.524405
52290,0,4.288960,53.524993
52300,0,4.288171,53.512608
52310,0,4.287351,53.512608
52320,2,4.286683,53.488966
52330,1,4.286207,53.493253
52340,0,4.285449,53.494016
52350,1,4.284733,53.482541
52360,0,4.284025,53.483917
52370,1,4.283273,53.471992
52380,2,4.282674,53.461985
52390,2,4.282239,53.466752
52400,2,4.281890,53.459867
52410,2,4.281578,53.453428
52420,1,4.281011,53.456548
52430,0,4.280318,53.458095
52440,0,4.279503,53.445375
52450,0,4.278687,53.445375
52460,0,4.277871,53.445375
52470,0,4.277056,53.445375
52480,1,4.276283,53.433176
52490,1,4.275659,53.435557
52500,3,4.275169,53.414179
52510,2,4.274781,53.406798
52520,1,4.274201,53.409720
52530,3,4.273907,53.390802
52540,5,4.273849,53.374854
52550,6,4.274081,53.375229
52560,10,4.274767,53.343248
52570,8,4.275595,53.363732
52580,7,4.276181,53.368527
52590,6,4.276555,53.383342
52600,6,4.276882,53.397584
52610,6,4.277210,53.411825
52620,5,4.277463,53.425142
52630,3,4.277532,53.436147
52640,2,4.277263,53.442942
52650,3,4.276966,53.424020
52660,4,4.276833,53.407170
52670,3,4.276679,53.402726
52680,2,4.276329,53.408487
52690,3,4.275979,53.401594
52700,4,4.275850,53.397458
52710,4,4.275807,53.381759
52720,4,4.275732,53.378308
52730,3,4.275495,53.385469
52740,4,4.275285,53.380329
52750,5,4.275229,53.364484
52760,4,4.275385,53.363922
52770,3,4.275235,53.372171
52780,4,4.275072,53.367618
52790,3,4.274878,53.375312
52800,2,4.274499,53.368062
52810,3,4.274204,53.361866
52820,2,4.273960,53.368923
52830,0,4.273225,53.357239
52840,1,4.272540,53.346173
52850,0,4.271789,53.346898
52860,0,4.270981,53.346898
52870,0,4.270173,53.346898
52880,0,4.269366,53.346898
52890,0,4.268559,53.346898
52900,1,4.267764,53.334450
52910,2,4.267153,53.324296
52920,3,4.266764,53.316921
52930,3,4.266497,53.311068
52940,2,4.266156,53.291720
52950,0,4.265546,53.294157
52960,1,4.264749,53.281692
52970,2,4.264149,53.259130
52980,1,4.263669,53.238080
52990,0,4.262997,53.239744
53000,0,4.262193,53.239744
53010,1,4.261575,53.229517
53020,1,4.260882,53.218364
53030,0,4.260084,53.218437
53040,1,4.259461,53.208157
53050,3,4.259184,53.189664
53060,3,4.258970,53.184496
53070,7,4.259298,53.148593
53080,7,4.259815,53.165052
53090,8,4.260442,53.170399
53100,9,4.261218,53.177595
53110,11,4.262363,53.176910
53120,12,4.263695,53.191050
53130,14,4.265377,53.184577
53140,13,4.267114,53.216254
53150,14,4.268939,53.236532
53160,12,4.270725,53.268823
53170,13,4.272114,53.271182
53180,13,4.273756,53.301670
53190,12,4.275292,53.330865
53200,10,4.276379,53.354452
53210,10,4.277337,53.363914
53220,9,4.278378,53.386936
53230,11,4.279345,53.371488
53240,11,4.280607,53.397262
53250,10,4.281728,53.421274
53260,8,4.282785,53.444497
53270,10,4.283774,53.441835
53280,10,4.284847,53.465254
53290,10,4.286011,53.477301
53300,10,4.287173,53.489304
53310,9,4.288103,53.510944
53320,10,4.289015,53.519846
53330,11,4.290260,53.520372
53340,9,4.291408,53.544732
53350,9,4.292279,53.553105
53360,11,4.293318,53.551059
53370,12,4.294647,53.552638
53380,13,4.296331,53.558647
53390,14,4.298102,53.578252
53400,15,4.300011,53.599571
53410,14,4.301860,53.632667
53420,13,4.303583,53.664197
53430,13,4.305167,53.681458
53440,14,4.306827,53.699680
53450,13,4.308544,53.731140
53460,14,4.310254,53.749989
53470,12,4.311875,53.780250
53480,11,4.313286,53.795372
53490,11,4.314729,53.798330
53500,13,4.316108,53.800503
53510,13,4.317818,53.806816
53520,12,4.319411,53.836715
53530,9,4.320618,53.861832
53540,9,4.321493,53.870248
53550,10,4.322476,53.880028
53560,10,4.323788,53.881358
53570,10,4.324847,53.904625
53580,10,4.325913,53.915427
53590,10,4.326964,53.926042
53600,10,4.328089,53.925052
53610,10,4.329147,53.948297
53620,11,4.330306,53.960266
53630,11,4.331531,53.960518
53640,8,4.332388,53.981249
53650,8,4.333071,53.999832
53660,6,4.333596,54.016437
53670,5,4.333768,54.028649
53680,5,4.333941,54.028321
53690,3,4.333954,54.038550
53700,0,4.333365,54.041268
53710,0,4.332583,54.029027
53720,1,4.331793,54.016700
53730,0,4.331135,54.018538
53740,0,4.330329,54.018538
53750,0,4.329523,54.018538
53760,2,4.328938,53.996215
53770,2,4.328480,53.988027
53780,0,4.327770,53.989205
53790,1,4.326993,53.977031
53800,1,4.326375,53.979350
53810,1,4.325756,53.981669
53820,1,4.325234,53.972667
53830,1,4.324617,53.974985
53840,0,4.324017,53.965019
53850,2,4.323356,53.929281
53860,2,4.322907,53.921204
53870,2,4.322421,53.912664
53880,4,4.322212,53.895111
53890,4,4.322153,53.891906
53900,5,4.322215,53.890207
53910,4,4.322176,53.899725
53920,4,4.322251,53.898191
53930,2,4.322018,53.905285
53940,4,4.321808,53.887732
53950,2,4.321530,53.894259
53960,1,4.321158,53.887153
53970,1,4.320675,53.866211
53980,2,4.320165,53.857389
53990,1,4.319549,53.834817
54000,1,4.318905,53.824335
54010,1,4.318435,53.816031
54020,2,4.318003,53.808190
54030,5,4.317980,53.768258
54040,5,4.318106,53.779782
54050,3,4.318148,53.790249
54060,1,4.317647,53.793959
54070,1,4.317033,53.796264
54080,0,4.316357,53.797785
54090,2,4.315802,53.763639
54100,2,4.315374,53.768245
54110,2,4.315103,53.762423
54120,3,4.314878,53.744812
54130,3,4.314635,53.751716
54140,1,4.314342,53.745625
54150,1,4.313730,53.747926
54160,2,4.313265,53.727329
54170,1,4.312746,53.730785
54180,1,4.312135,53.733085
54190,2,4.311669,53.712495
54200,2,4.311243,53.717093
54210,1,4.310707,53.720328
54220,0,4.309973,53.721086
54230,0,4.309185,53.708823
54240,0,4.308390,53.708823
54250,0,4.307596,53.708823
54260,1,4.306857,53.697159
54270,1,4.306247,53.699457
54280,0,4.305628,53.701624
54290,4,4.305197,53.656832
54300,4,4.305141,53.666014
54310,3,4.305057,53.674844
54320,3,4.304763,53.656435
54330,3,4.304481,53.650484
54340,2,4.303986,53.641877
54350,0,4.303204,53.642003
54360,1,4.302584,53.631845
54370,0,4.301805,53.632002
54380,1,4.301096,53.620721
54390,1,4.300489,53.623013
54400,1,4.299882,53.625306
54410,1,4.299119,53.613357
54420,2,4.298607,53.604534
54430,1,4.298061,53.607580
54440,1,4.297456,53.597597
54450,2,4.296959,53.576690
54460,1,4.296326,53.566373
54470,0,4.295624,53.555199
54480,2,4.295116,53.534188
54490,1,4.294633,53.525746
54500,3,4.294207,53.505781
54510,3,4.293970,53.512639
54520,3,4.293732,53.519498
54530,3,4.293495,53.526357
54540,3,4.293176,53.519958
54550,3,4.292908,53.514197
54560,5,4.292871,53.486881
54570,5,4.292927,53.485160
54580,5,4.293056,53.496576
54590,5,4.293186,53.507991
54600,5,4.293225,53.506065
54610,5,4.293354,53.517478
54620,5,4.293445,53.516191
54630,7,4.293739,53.493041
54640,6,4.294182,53.508352
54650,5,4.294340,53.520103
54660,4,4.294425,53.530959
54670,3,4.294248,53.538544
54680,5,4.294235,53.511569
54690,5,4.294364,53.522964
54700,5,4.294378,53.508533
54710,5,4.294507,53.519923
54720,3,4.294404,53.516241
54730,3,4.294248,53.511878
54740,3,4.294011,53.518709
54750,4,4.293901,53.514927
54760,4,4.293954,53.513177
54770,3,4.293792,53.520933
54780,2,4.293374,53.525492
54790,2,4.292955,53.530043
54800,1,4.292476,53.533842
54810,0,4.291725,53.534239
54820,0,4.290942,53.534239
54830,0,4.290159,53.534239
54840,0,4.289377,53.534239
54850,0,4.288595,53.534239
54860,1,4.287826,53.522210
54870,0,4.287086,53.522726
54880,1,4.286450,53.512375
54890,2,4.285797,53.489626
54900,0,4.285349,53.493785
54910,2,4.284867,53.473187
54920,4,4.284499,53.454038
54930,5,4.284567,53.452475
54940,6,4.284823,53.453262
54950,5,4.285025,53.465513
54960,5,4.285093,53.463948
54970,4,4.285165,53.474580
54980,5,4.285181,53.460232
54990,2,4.285148,53.469542
55000,3,4.284759,53.462286
55010,0,4.284221,53.465288
55020,0,4.283461,53.453396
55030,0,4.282683,53.453396
55040,0,4.281905,53.453396
55050,1,4.281196,53.442141
55060,1,4.280709,53.433648
55070,1,4.280018,53.410511
55080,0,4.279299,53.411242
55090,2,4.278648,53.376522
55100,4,4.278243,53.356993
55110,2,4.277998,53.363620
55120,5,4.277842,53.335134
55130,2,4.277721,53.331239
55140,1,4.277126,53.333502
55150,0,4.276518,53.335590
55160,0,4.275743,53.335590
55170,1,4.275039,53.324414
55180,3,4.274753,53.306408
55190,1,4.274263,53.309966
55200,2,4.273682,53.300321
55210,5,4.273390,53.258204
55220,4,4.273485,53.269045
55230,7,4.273621,53.244327
55240,7,4.274115,53.260117
55250,7,4.274626,53.264121
55260,5,4.275018,53.266623
55270,4,4.275026,53.264353
55280,6,4.275164,53.251706
55290,6,4.275367,53.251865
55300,6,4.275615,53.252589
55310,7,4.275954,53.242462
55320,4,4.276148,53.254510
55330,3,4.276063,53.251086
55340,2,4.275918,53.246912
55350,2,4.275391,53.237995
55360,0,4.274817,53.240462
55370,0,4.274134,53.217630
55380,0,4.273362,53.217630
55390,0,4.272591,53.217630
55400,0,4.271820,53.217630
55410,1,4.271286,53.196661
55420,5,4.271084,53.155953
55430,5,4.271215,53.167182
55440,5,4.271338,53.166358
55450,5,4.271469,53.177583
55460,3,4.271392,53.186218
55470,4,4.271247,53.158199
55480,5,4.271257,53.155973
55490,4,4.271253,53.165505
55500,5,4.271355,53.164433
55510,5,4.271486,53.175647
55520,5,4.271659,53.175456
55530,7,4.272076,53.166383
55540,6,4.272439,53.168555
55550,6,4.272750,53.181999
55560,7,4.273201,53.185268
55570,6,4.273383,53.185189
55580,5,4.273693,53.198624
55590,4,4.273814,53.197785
55600,1,4.273512,53.203594
55610,1,4.272923,53.205834
55620,0,4.272220,53.194731
55630,2,4.271624,53.173072
55640,2,4.271138,53.164685
55650,3,4.270763,53.157680
55660,2,4.270457,53.163418
55670,1,4.269789,53.152763
55680,4,4.269365,53.109531
55690,5,4.269368,53.107240
55700,5,4.269496,53.106510
55710,9,4.270160,53.076887
55720,9,4.271009,53.096968
55730,9,4.271857,53.117048
55740,10,4.272736,53.113811
55750,9,4.273737,53.123929
55760,8,4.274435,53.142145
55770,8,4.275025,53.147152
55780,7,4.275597,53.151950
55790,9,4.276242,53.145811
55800,10,4.277298,53.144781
55810,11,4.278463,53.156952
55820,11,4.279574,53.168443
55830,10,4.280717,53.192173
55840,11,4.281720,53.190494
55850,11,4.282923,53.214966
55860,8,4.283935,53.237071
55870,5,4.284386,53.252206
55880,5,4.284542,53.251821
55890,5,4.284714,53.251655
55900,3,4.284676,53.248867
55910,4,4.284488,53.244220
55920,5,4.284499,53.242041
55930,3,4.284552,53.252217
55940,2,4.284338,53.235418
55950,2,4.283929,53.239861
55960,1,4.283402,53.230999
55970,0,4.282692,53.231687
55980,0,4.281927,53.231687
55990,1,4.281266,53.209347
56000,0,4.280611,53.198894
56010,1,4.279914,53.187921
56020,1,4.279173,53.176417
56030,0,4.278458,53.165226
56040,1,4.277778,53.154469
56050,1,4.277193,53.156686
56060,3,4.276832,53.126349
56070,2,4.276384,53.118486
56080,2,4.275978,53.122916
56090,2,4.275572,53.127347
56100,4,4.275362,53.110670
56110,4,4.275418,53.109079
56120,3,4.275355,53.117757
56130,0,4.274773,53.119998
56140,2,4.274038,53.096816
56150,1,4.273604,53.100873
56160,2,4.273033,53.091489
56170,4,4.272693,53.073237
56180,4,4.272628,53.070142
56190,3,4.272545,53.078552
56200,3,4.272379,53.074203
56210,4,4.272313,53.071096
56220,4,4.272264,53.079936
56230,3,4.272192,53.088474
56240,2,4.271938,53.094763
56250,2,4.271515,53.087206
56260,3,4.271239,53.081492
56270,4,4.271136,53.066197
56280,3,4.271080,53.074935
56290,2,4.270768,53.080483
56300,3,4.270506,53.074939
56310,2,4.270278,53.069823
56320,1,4.269779,53.073037
56330,0,4.269115,53.062506
56340,1,4.268381,53.051091
56350,1,4.267801,53.053297
56360,0,4.267092,53.053890
56370,0,4.266335,53.053890
56380,0,4.265578,53.053890
56390,0,4.264821,53.053890
56400,0,4.264065,53.053890
56410,0,4.263309,53.053890
56420,1,4.262617,53.042972
56430,2,4.262104,53.034300
56440,0,4.261419,53.035163
56450,0,4.260664,53.035163
56460,3,4.260108,53.002578
56470,3,4.259899,52.997690
56480,1,4.259555,53.002793
56490,3,4.259257,52.985122
56500,1,4.258872,52.989705
56510,0,4.258237,52.991189
56520,0,4.257484,52.991189
56530,1,4.256816,52.980585
56540,0,4.256121,52.981309
56550,1,4.255542,52.948498
56560,1,4.254967,52.950699
56570,1,4.254391,52.952899
56580,3,4.253994,52.934020
56590,4,4.253876,52.930266
56600,5,4.253981,52.929281
56610,5,4.254112,52.940273
56620,7,4.254347,52.917651
56630,7,4.254832,52.933029
56640,7,4.255280,52.936324
56650,5,4.255756,52.951582
56660,6,4.255954,52.940143
56670,6,4.256262,52.953315
56680,5,4.256513,52.965788
56690,4,4.256569,52.975831
56700,4,4.256544,52.961603
56710,3,4.256551,52.959418
56720,3,4.256330,52.965999
56730,4,4.256167,52.961690
56740,4,4.256069,52.958193
56750,4,4.256064,52.955851
56760,3,4.255986,52.952597
56770,5,4.255930,52.938027
56780,6,4.256219,52.916165
56790,8,4.256805,52.909593
56800,9,4.257475,52.915660
56810,10,4.258454,52.925564
56820,9,4.259426,52.935385
56830,8,4.260194,52.942664
56840,8,4.260852,52.960158
56850,9,4.261637,52.967661
56860,9,4.262546,52.965111
56870,9,4.263506,52.963211
56880,8,4.264226,52.981467
56890,7,4.264791,52.997808
56900,8,4.265354,53.002548
56910,9,4.266137,52.998435
56920,8,4.266819,53.016229
56930,4,4.267189,53.030140
56940,4,4.267141,53.015714
56950,5,4.267182,53.013965
56960,5,4.267311,53.024872
56970,6,4.267499,53.024959
56980,7,4.267838,53.026909
56990,5,4.268179,53.040455
57000,6,4.268384,53.040740
57010,6,4.268663,53.030392
57020,6,4.268966,53.043467
57030,7,4.269442,53.047122
57040,7,4.269987,53.051640
57050,9,4.270658,53.046162
57060,6,4.271240,53.062698
57070,6,4.271614,53.065083
57080,6,4.271893,53.066304
57090,6,4.272259,53.057049
57100,3,4.272314,53.067032
57110,4,4.272170,53.051454
57120,5,4.272154,53.037481
57130,5,4.272282,53.048348
57140,5,4.272423,53.047860
57150,7,4.272565,53.035861
57160,6,4.272934,53.049715
57170,5,4.273212,53.062451
57180,4,4.273315,53.073011
57190,2,4.273205,53.080932
57200,3,4.273074,53.065525
57210,2,4.272828,53.071749
57220,0,4.272236,53.073669
57230,0,4.271580,53.063280
57240,0,4.270834,53.063280
57250,0,4.270134,53.052336
57260,0,4.269388,53.052336
57270,0,4.268643,53.052336
57280,1,4.267936,53.029797
57290,1,4.267402,53.020920
57300,1,4.266854,53.011867
57310,1,4.266284,53.014036
57320,0,4.265648,53.015388
57330,0,4.264904,53.015388
57340,0,4.264195,53.004327
57350,1,4.263580,52.994438
57360,3,4.263240,52.965013
57370,3,4.263069,52.949180
57380,4,4.262860,52.944355
57390,6,4.262911,52.931293
57400,4,4.263115,52.943052
57410,4,4.263069,52.951707
57420,4,4.263023,52.960361
57430,2,4.262805,52.966877
57440,2,4.262411,52.971204
57450,2,4.261894,52.939632
57460,2,4.261436,52.931712
57470,2,4.261108,52.925407
57480,0,4.260548,52.927663
57490,0,4.259807,52.927663
57500,1,4.259228,52.918236
57510,1,4.258703,52.909483
57520,0,4.257986,52.909775
57530,0,4.257264,52.898575
57540,0,4.256524,52.898575
