Tempo(s),Fila,E[N],E[W]
72640,41,15.859675,169.518362
72650,39,15.863011,169.577362
72660,41,15.866372,169.586727
72670,41,15.869830,169.647038
72680,43,15.873405,169.633737
72690,43,15.877136,169.696963
72700,43,15.880855,169.735098
72710,41,15.884488,169.797283
72720,41,15.887941,169.832586
72730,40,15.891380,169.892707
72740,42,15.894958,169.904374
72750,43,15.898569,169.916393
72760,44,15.902389,169.955618
72770,43,15.906138,170.019045
72780,44,15.910043,170.034199
72790,43,15.913850,170.098263
72800,43,15.917608,170.136812
72810,42,15.921236,170.198973
72820,45,15.924994,170.187563
72830,48,15.929180,170.155794
72840,48,15.933556,170.200947
72850,50,15.938178,170.223759
72860,50,15.942821,170.271757
72870,47,15.947359,170.343601
72880,48,15.951634,170.387668
72890,48,15.955950,170.432183
72900,49,15.960432,170.478460
72910,50,15.965031,170.501013
72920,49,15.969584,170.523070
72930,49,15.974113,170.594822
72940,49,15.978641,170.666575
72950,49,15.983167,170.738328
72960,47,15.987573,170.808803
72970,48,15.991854,170.852944
72980,49,15.996360,170.899485
72990,47,16.000779,170.945092
73000,47,16.004924,170.937743
73010,47,16.009170,171.006507
73020,48,16.013445,171.050582
73030,48,16.017809,171.095596
73040,48,16.022251,171.141442
73050,48,16.026577,171.186053
73060,49,16.030994,171.231644
73070,49,16.035506,171.303281
73080,50,16.040071,171.350450
73090,51,16.044769,171.399029
73100,49,16.049343,171.471350
73110,49,16.053850,171.542967
73120,52,16.058498,171.540884
73130,55,16.063692,171.544654
73140,57,16.069133,171.576119
73150,59,16.074831,171.610321
73160,62,16.080924,171.623689
73170,64,16.087227,171.664348
73180,63,16.093708,171.756970
73190,64,16.100121,171.823836
73200,64,16.106657,171.892012
73210,64,16.113150,171.959727
73220,66,16.119823,172.004290
73230,65,16.126613,172.075162
73240,64,16.133160,172.168531
73250,65,16.139761,172.212309
73260,65,16.146438,172.281974
73270,64,16.153013,172.375662
73280,65,16.159603,172.444403
73290,65,16.166267,172.539059
73300,66,16.172983,172.609147
73310,65,16.179736,172.679636
73320,66,16.186480,172.750036
73330,66,16.193281,172.821026
73340,65,16.199950,172.915780
73350,65,16.206693,172.986161
73360,65,16.213344,173.080748
73370,64,16.219980,173.175189
73380,64,16.226491,173.268321
73390,63,16.232998,173.361428
73400,63,16.239370,173.453104
73410,62,16.245726,173.544640
73420,64,16.252093,173.585787
73430,64,16.258598,173.628398
73440,63,16.265097,173.721454
73450,62,16.271459,173.813072
73460,63,16.277699,173.878113
73470,62,16.283971,173.968790
73480,62,16.290193,174.058946
73490,65,16.296537,174.049191
73500,66,16.303199,174.093441
73510,66,16.309904,174.138131
73520,64,16.316647,174.233830
73530,62,16.323073,174.326150
73540,62,16.329284,174.416201
73550,61,16.335518,174.481173
73560,63,16.341767,174.520956
73570,62,16.347984,174.611095
73580,63,16.354284,174.676761
73590,61,16.360458,174.766458
73600,62,16.366536,174.829766
73610,62,16.372736,174.919751
73620,61,16.378822,175.008540
73630,63,16.385009,175.047617
73640,64,16.391341,175.113640
73650,63,16.397780,175.206224
73660,62,16.404022,175.296711
73670,64,16.410335,175.337107
73680,67,16.416914,175.354923
73690,67,16.423779,175.452052
73700,66,16.430540,175.522654
73710,65,16.437184,175.617454
73720,63,16.443554,175.709347
73730,63,16.449868,175.800664
73740,63,16.456181,175.891982
73750,65,16.462596,175.907923
73760,67,16.469302,175.952446
73770,67,16.476179,175.998801
73780,68,16.483119,176.071310
73790,69,16.490226,176.120102
73800,67,16.497275,176.219262
73810,66,16.504006,176.264023
73820,66,16.510711,176.359523
73830,66,16.517482,176.404698
73840,62,16.523943,176.497604
73850,63,16.530132,176.562081
73860,60,16.536258,176.651430
73870,61,16.542308,176.688880
73880,63,16.548436,176.727158
73890,62,16.554647,176.817417
73900,64,16.560855,176.830981
73910,62,16.567104,176.921633
73920,61,16.573177,176.984863
73930,61,16.579186,177.072988
73940,62,16.585310,177.111186
73950,63,16.591452,177.175147
73960,64,16.597897,177.216750
73970,64,16.604305,177.309142
73980,64,16.610711,177.401534
73990,63,16.616962,177.415447
74000,61,16.623093,177.504890
74010,60,16.629007,177.592031
74020,59,16.634777,177.677657
74030,59,16.640499,177.762794
74040,57,16.646134,177.847006
74050,55,16.651414,177.927448
74060,56,16.656685,177.982121
74070,59,16.662241,177.988490
74080,58,16.667932,178.047639
74090,59,16.673614,178.081024
74100,62,16.679547,178.091421
74110,62,16.685663,178.180759
74120,59,16.691622,178.268445
74130,59,16.697329,178.353460
74140,59,16.703035,178.438474
74150,57,16.708607,178.522071
74160,56,16.713916,178.577155
74170,57,16.719333,178.607656
74180,58,16.724817,178.664588
74190,58,16.730380,178.748113
74200,59,16.736020,178.780982
74210,56,16.741619,178.839149
74220,55,16.746779,178.892618
74230,55,16.751901,178.945689
74240,58,16.757325,178.924748
74250,58,16.762830,178.930441
74260,58,16.768383,179.013823
74270,57,16.773876,179.045100
74280,57,16.779201,179.100304
74290,58,16.784694,179.157314
74300,56,16.790114,179.239295
74310,56,16.795407,179.294164
74320,57,16.800713,179.323423
74330,56,16.806104,179.405096
74340,56,16.811414,179.460154
74350,57,16.816779,179.490028
74360,58,16.822215,179.546420
74370,59,16.827862,179.579293
74380,57,16.833429,179.662854
74390,56,16.838753,179.743844
74400,56,16.844017,179.824200
74410,56,16.849279,179.904556
74420,57,16.854609,179.959825
74430,57,16.859912,179.988992
74440,57,16.865353,180.045445
74450,56,16.870700,180.126720
74460,57,16.876012,180.181802
74470,55,16.881156,180.260926
74480,53,16.886088,180.311947
74490,54,16.891169,180.338708
74500,53,16.896092,180.415488
74510,52,16.900910,180.465294
74520,54,16.905819,180.490205
74530,55,16.910823,180.541993
74540,56,16.915995,180.569712
74550,55,16.921187,180.649357
74560,55,16.926294,180.728120
74570,55,16.931546,180.756674
74580,54,16.936562,180.834477
74590,53,16.941503,180.885587
74600,52,16.946246,180.934591
74610,52,16.950988,180.957678
74620,55,16.955909,180.956796
74630,53,16.960803,181.033287
74640,53,16.965597,181.082818
74650,53,16.970377,181.132210
74660,54,16.975271,181.182812
74670,52,16.980068,181.258286
74680,54,16.984870,181.281989
74690,52,16.989713,181.332045
74700,53,16.994457,181.355135
74710,56,16.999545,181.330102
74720,55,17.004701,181.409375
74730,55,17.009785,181.487901
74740,52,17.014769,181.565372
74750,49,17.019305,181.638073
74760,47,17.023532,181.707494
74770,45,17.027463,181.773761
74780,48,17.031402,181.736341
74790,47,17.035499,181.804358
74800,47,17.039505,181.871424
74810,49,17.043644,181.862079
74820,51,17.048092,181.881969
74830,50,17.052507,181.953385
74840,49,17.056862,182.024174
74850,51,17.061193,182.042804
74860,51,17.065726,182.115505
74870,50,17.070133,182.160903
74880,51,17.074592,182.206852
74890,53,17.079284,182.229317
74900,54,17.084114,182.253255
74910,54,17.089098,182.304802
74920,53,17.093942,182.380819
74930,53,17.098640,182.403343
74940,52,17.103438,182.452903
74950,51,17.107955,182.499458
74960,53,17.112599,182.521408
74970,54,17.117504,182.572095
74980,54,17.122301,182.595662
74990,53,17.127196,182.620278
75000,51,17.131747,182.667191
75010,52,17.136264,182.687771
75020,52,17.140872,182.735283
75030,51,17.145506,182.783077
75040,50,17.149985,182.829223
75050,52,17.154518,182.849966
75060,53,17.159193,182.872217
75070,53,17.163917,182.920962
75080,53,17.168690,182.996204
75090,57,17.173737,182.970472
75100,58,17.179112,183.026152
75110,59,17.184591,183.082926
75120,58,17.189989,183.138842
75130,55,17.195285,183.219651
75140,54,17.200250,183.296949
75150,54,17.205199,183.348083
75160,55,17.210202,183.347803
75170,56,17.215295,183.400474
75180,54,17.220363,183.452870
75190,54,17.225267,183.503521
75200,55,17.230288,183.555417
75210,56,17.235419,183.608478
75220,57,17.240582,183.661885
75230,55,17.245685,183.740673
75240,55,17.250703,183.818566
75250,53,17.255637,183.895581
75260,55,17.260605,183.920879
75270,53,17.265495,183.997420
75280,52,17.270119,184.071158
75290,52,17.274662,184.091903
75300,52,17.279274,184.165505
75310,52,17.283994,184.188143
75320,51,17.288534,184.234915
75330,53,17.293130,184.256224
75340,53,17.297870,184.331188
75350,53,17.302608,184.406153
75360,57,17.307742,184.381034
75370,54,17.312902,184.434401
75380,54,17.317724,184.484177
75390,53,17.322580,184.560387
75400,54,17.327337,184.583387
75410,57,17.332436,184.557898
75420,57,17.337696,184.638384
75430,58,17.343064,184.693964
75440,58,17.348454,184.775850
75450,56,17.353693,184.830054
75460,57,17.358793,184.856692
75470,57,17.364075,184.911346
75480,56,17.369238,184.990839
75490,56,17.374290,185.043055
75500,57,17.379528,185.097241
75510,57,17.384790,185.151689
75520,58,17.390066,185.180176
75530,60,17.395529,185.210644
75540,59,17.401168,185.295209
75550,58,17.406627,185.377878
75560,59,17.412047,185.407877
75570,57,17.417383,185.489239
75580,58,17.422727,185.544560
75590,59,17.428159,185.600803
75600,57,17.433528,185.682548
75610,57,17.438827,185.737386
75620,56,17.443957,185.816602
75630,57,17.449071,185.869475
75640,58,17.454416,185.898629
75650,58,17.459776,185.980296
75660,58,17.465109,186.035499
75670,60,17.470583,186.066008
75680,60,17.476202,186.150456
75690,60,17.481820,186.234904
75700,61,17.487507,186.293875
75710,63,17.493351,186.328302
75720,61,17.499176,186.388743
75730,59,17.504805,186.473325
75740,57,17.510186,186.529038
75750,59,17.515534,186.558172
75760,59,17.521065,186.615481
75770,59,17.526540,186.698428
75780,62,17.532218,186.704816
75790,63,17.538103,186.765886
75800,64,17.544210,186.829328
75810,64,17.550399,186.893626
75820,64,17.556592,186.957979
75830,62,17.562553,187.046126
75840,63,17.568506,187.107917
75850,63,17.574537,187.170542
75860,63,17.580525,187.259000
75870,65,17.586592,187.243162
75880,62,17.592669,187.332547
75890,61,17.598454,187.418848
75900,60,17.604113,187.503813
75910,60,17.609775,187.562512
75920,61,17.615569,187.596295
75930,58,17.620970,187.678526
75940,57,17.626243,187.759417
75950,56,17.631371,187.838771
75960,54,17.636340,187.916451
75970,55,17.640975,187.885167
75980,56,17.645873,187.909377
75990,58,17.651057,187.936647
76000,57,17.656334,188.017571
76010,55,17.661392,188.069829
76020,56,17.666335,188.120859
76030,53,17.671173,188.197129
76040,53,17.675759,188.217994
76050,53,17.680461,188.266462
76060,58,17.685428,188.186014
76070,58,17.690761,188.241183
76080,60,17.695998,188.242660
76090,58,17.701373,188.324586
76100,57,17.706540,188.404321
76110,56,17.711678,188.483755
76120,56,17.716708,188.562055
76130,54,17.721690,188.613480
76140,54,17.726481,188.662884
76150,54,17.731245,188.738366
76160,52,17.735947,188.786821
76170,53,17.740567,188.834400
76180,52,17.745092,188.907361
76190,52,17.749622,188.927594
76200,50,17.753913,188.998070
76210,52,17.758252,189.016252
76220,54,17.762797,188.957485
76230,54,17.767486,189.005781
76240,53,17.772224,189.080987
76250,52,17.776743,189.127482
76260,52,17.781231,189.200037
76270,53,17.785762,189.246663
76280,52,17.790256,189.319300
76290,51,17.794729,189.365307
76300,52,17.799161,189.410872
76310,52,17.803642,189.483397
76320,50,17.808083,189.555498
76330,51,17.812423,189.600086
76340,53,17.816938,189.593679
76350,55,17.821736,189.563882
76360,54,17.826531,189.639717
76370,54,17.831239,189.688224
76380,54,17.836030,189.737598
76390,54,17.840764,189.812807
76400,55,17.845595,189.836184
76410,55,17.850464,189.859961
76420,56,17.855304,189.883426
76430,56,17.860294,189.961355
76440,53,17.865079,190.037108
76450,56,17.869810,190.032966
76460,57,17.874831,190.058349
76470,55,17.879842,190.136491
76480,52,17.884475,190.210636
76490,52,17.889001,190.257189
76500,52,17.893460,190.329492
76510,52,17.897863,190.374737
76520,53,17.902351,190.420896
76530,54,17.907042,190.469202
76540,53,17.911737,190.544039
76550,55,17.916423,190.539346
76560,53,17.921156,190.614569
76570,53,17.925737,190.688201
76580,54,17.930254,190.681689
76590,53,17.934788,190.728330
76600,53,17.939366,190.801921
76610,53,17.943942,190.875512
76620,52,17.948430,190.921655
76630,52,17.952891,190.941019
76640,52,17.957334,191.013191
76650,50,17.961654,191.084074
76660,50,17.965753,191.099578
76670,53,17.970080,191.090992
76680,54,17.974755,191.139118
76690,55,17.979576,191.188803
76700,55,17.984438,191.238929
76710,56,17.989268,191.288707
76720,54,17.994086,191.364884
76730,54,17.998773,191.413148
76740,55,18.003533,191.462188
76750,57,18.008550,191.460895
76760,57,18.013630,191.539853
76770,59,18.018759,191.566287
76780,60,18.024199,191.596014
76790,60,18.029665,191.679082
76800,60,18.035210,191.736447
76810,59,18.040619,191.792384
76820,58,18.045919,191.847152
76830,58,18.051187,191.901580
76840,58,18.056554,191.930502
76850,59,18.061786,191.984540
76860,59,18.067133,192.039806
76870,58,18.072366,192.120425
76880,57,18.077536,192.173810
76890,57,18.082617,192.226249
76900,56,18.087556,192.303755
76910,56,18.092391,192.353578
76920,55,18.097290,192.404089
76930,55,18.102087,192.480108
76940,54,18.106812,192.528757
76950,52,18.111333,192.601866
76960,52,18.115711,192.646832
76970,51,18.120017,192.717657
76980,53,18.124523,192.710740
76990,55,18.129190,192.705560
77000,53,18.133864,192.780277
77010,54,18.138445,192.827398
77020,50,18.142826,192.899014
77030,50,18.147053,192.942376
77040,49,18.151168,193.011178
77050,48,18.155068,193.077711
77060,46,18.158818,193.116002
77070,46,18.162431,193.179486
77080,46,18.165973,193.215565
77090,45,18.169523,193.251729
77100,46,18.173112,193.288310
77110,47,18.176690,193.298104
77120,46,18.180316,193.361736
77130,47,18.183942,193.398712
77140,48,18.187758,193.437701
77150,48,18.191657,193.450903
77160,49,18.195738,193.466057
77170,46,18.199541,193.531571
77180,45,18.203079,193.594270
77190,45,18.206550,193.656279
77200,45,18.210021,193.718289
77210,45,18.213491,193.780298
77220,48,18.217278,193.738907
77230,50,18.221305,193.753463
77240,48,18.225145,193.766024
77250,50,18.229105,193.779880
77260,51,18.233297,193.822853
77270,51,18.237637,193.867412
77280,50,18.241807,193.936838
77290,50,18.245916,194.005623
77300,49,18.249980,194.073939
77310,49,18.253879,194.113810
77320,50,18.257924,194.155227
77330,48,18.261860,194.222197
77340,48,18.265712,194.261579
77350,48,18.269542,194.300707
77360,48,18.273385,194.366705
77370,47,18.277135,194.404993
77380,47,18.280847,194.469607
77390,46,18.284477,194.533358
77400,45,18.287950,194.568702
77410,46,18.291481,194.604664
77420,45,18.294944,194.639905
77430,43,18.298297,194.700716
77440,42,18.301383,194.758709
77450,40,18.304435,194.789567
77460,39,18.307156,194.816910
77470,39,18.309736,194.842755
77480,40,18.312490,194.870450
77490,40,18.315332,194.899074
77500,42,18.318230,194.901546
77510,42,18.321289,194.932475
77520,44,18.324426,194.937487
77530,43,18.327644,194.996877
77540,41,18.330680,195.054334
77550,40,18.333512,195.109630
77560,39,18.336331,195.138012
77570,36,18.338752,195.188937
77580,36,18.341028,195.238333
77590,38,18.343470,195.235918
77600,37,18.345907,195.233455
77610,38,18.348328,195.257611
77620,36,18.350741,195.281676
77630,37,18.353023,195.304338
77640,37,18.355330,195.300507
77650,36,18.357509,195.295321
77660,36,18.359780,195.344642
77670,37,18.362065,195.367342
77680,37,18.364556,195.392234
77690,38,18.367073,195.390652
77700,38,18.369600,195.442685
77710,35,18.371924,195.492565
77720,34,18.374055,195.540404
77730,34,18.376065,195.586960
77740,32,18.378017,195.606107
77750,32,18.379769,195.649918
77760,32,18.381575,195.667522
77770,30,18.383249,195.710506
77780,28,18.384590,195.749948
77790,28,18.385846,195.761701
77800,27,18.387064,195.799836
77810,26,18.388170,195.836776
77820,24,18.389109,195.871949
77830,23,18.389727,195.903699
77840,22,18.390392,195.882339
77850,21,18.390804,195.911888
77860,21,18.391063,195.913005
77870,21,18.391343,195.914347
77880,21,18.391639,195.915860
77890,21,18.391974,195.944584
77900,22,18.392398,195.920666
77910,22,18.392856,195.923901
77920,21,18.393180,195.925708
77930,21,18.393488,195.927354
77940,21,18.393848,195.929553
77950,19,18.394081,195.930398
77960,19,18.394155,195.902780
77970,19,18.394233,195.928736
77980,18,18.394264,195.954200
77990,18,18.394240,195.952296
78000,19,18.394205,195.950284
78010,19,18.394283,195.976233
78020,18,18.394326,196.001819
78030,17,18.394168,196.025261
78040,16,18.393891,196.047423
78050,18,18.393679,195.989986
78060,18,18.393629,196.014560
78070,17,18.393575,195.985590
78080,18,18.393443,195.982541
78090,17,18.393378,196.006947
78100,19,18.393311,195.977843
78110,20,18.393443,195.977605
78120,21,18.393708,195.978791
78130,21,18.394042,196.007432
78140,20,18.394297,196.035242
78150,23,18.394680,195.984220
78160,23,18.395269,196.015576
78170,21,18.395688,196.045114
78180,21,18.396021,196.073744
78190,21,18.396362,196.075727
78200,21,18.396697,196.077650
78210,22,18.397137,196.053966
78220,23,18.397641,196.057690
78230,22,18.398210,196.035412
78240,23,18.398755,196.039575
78250,23,18.399343,196.070897
78260,22,18.399804,196.100862
78270,19,18.400029,196.128322
78280,19,18.400005,196.126411
78290,22,18.400320,196.074727
78300,23,18.400703,196.050485
78310,23,18.401290,196.081782
78320,26,18.402145,196.035913
78330,25,18.403001,196.043391
78340,26,18.403967,196.052049
78350,27,18.405008,196.061510
78360,26,18.405980,196.096889
78370,25,18.406849,196.131170
78380,24,18.407661,196.164854
78390,24,18.408409,196.171182
78400,24,18.408983,196.148993
78410,25,18.409746,196.155476
78420,23,18.410399,196.160804
78430,23,18.410984,196.192054
78440,22,18.411509,196.196000
78450,23,18.412004,196.199631
