Tempo(s),Fila,E[N],E[W]
72280,6,11.831700,131.609003
72290,5,11.830842,131.597411
72300,3,11.829735,131.603294
72310,3,11.828513,131.607910
72320,3,11.827348,131.592894
72330,4,11.826145,131.577459
72340,2,11.824932,131.561919
72350,0,11.823518,131.564374
72360,0,11.821884,131.564374
72370,0,11.820251,131.564374
72380,2,11.818698,131.524808
72390,0,11.817263,131.527006
72400,0,11.815631,131.527006
72410,2,11.814181,131.488599
72420,1,11.812801,131.491403
72430,0,11.811174,131.491440
72440,0,11.809606,131.471934
72450,1,11.808068,131.452760
72460,0,11.806518,131.433448
72470,0,11.804889,131.433448
72480,0,11.803260,131.433448
72490,0,11.801632,131.433448
72500,1,11.800044,131.413698
72510,3,11.798636,131.375783
72520,4,11.797481,131.340700
72530,6,11.796472,131.307258
72540,5,11.795637,131.316065
72550,4,11.794611,131.322745
72560,4,11.793536,131.328883
72570,4,11.792463,131.335022
72580,3,11.791287,131.340031
72590,2,11.789973,131.343489
72600,2,11.788625,131.346559
72610,3,11.787235,131.308854
72620,3,11.786025,131.313457
72630,5,11.784899,131.278718
72640,5,11.783965,131.286387
72650,8,11.783133,131.234800
72660,5,11.782404,131.224632
72670,4,11.781408,131.231599
72680,3,11.780360,131.217859
72690,4,11.779225,131.203171
72700,3,11.778030,131.207901
72710,2,11.776818,131.212443
72720,0,11.775293,131.213504
72730,1,11.773697,131.193658
72740,3,11.772312,131.135988
72750,5,11.771242,131.081870
72760,8,11.770570,131.032233
72770,8,11.770052,131.044473
72780,8,11.769534,131.056713
72790,6,11.768949,131.048156
72800,4,11.768141,131.057159
72810,4,11.767074,131.063278
72820,5,11.766069,131.050036
72830,3,11.765044,131.056616
72840,4,11.763864,131.041422
72850,5,11.762854,131.028122
72860,5,11.761926,131.035767
72870,6,11.761021,131.023636
72880,6,11.760238,131.012858
72890,6,11.759437,131.001889
72900,6,11.758660,130.991183
72910,5,11.757848,131.000107
72920,4,11.756992,130.988519
72930,2,11.755819,130.993415
72940,1,11.754385,130.995387
72950,1,11.752939,130.977218
72960,1,11.751473,130.958828
72970,0,11.749905,130.959301
72980,1,11.748308,130.939454
72990,0,11.746787,130.940442
73000,0,11.745178,130.940442
73010,1,11.743632,130.901157
73020,1,11.742161,130.902683
73030,1,11.740785,130.885288
73040,2,11.739451,130.868358
73050,2,11.738182,130.852159
73060,4,11.737015,130.817139
73070,2,11.735839,130.801977
73080,4,11.734591,130.766070
73090,4,11.733532,130.772169
73100,3,11.732365,130.777046
73110,3,11.731140,130.761343
73120,2,11.729886,130.765251
73130,3,11.728581,130.748650
73140,3,11.727365,130.713113
73150,4,11.726291,130.699104
73160,4,11.725344,130.686500
73170,2,11.724063,130.690083
73180,3,11.722813,130.654196
73190,1,11.721406,130.636471
73200,1,11.719847,130.617053
73210,2,11.718509,130.600094
73220,1,11.717111,130.582480
73230,1,11.715615,130.563766
73240,2,11.714150,130.525531
73250,2,11.712842,130.489074
73260,0,11.711318,130.489906
73270,0,11.709719,130.489906
73280,1,11.708166,130.450722
73290,1,11.706705,130.452242
73300,3,11.705501,130.397141
73310,3,11.704313,130.401700
73320,5,11.703215,130.367630
73330,5,11.702333,130.355772
73340,5,11.701419,130.343573
73350,9,11.700862,130.275992
73360,8,11.700474,130.289427
73370,8,11.699948,130.281556
73380,10,11.699642,130.236605
73390,8,11.699351,130.251123
73400,7,11.698733,130.261982
73410,10,11.698308,130.195993
73420,9,11.697976,130.210037
73430,9,11.697609,130.223682
73440,8,11.697231,130.237209
73450,5,11.696387,130.245544
73460,7,11.695625,130.215306
73470,8,11.695103,130.187756
73480,7,11.694542,130.199231
73490,7,11.693952,130.190661
73500,9,11.693416,130.162966
73510,9,11.693049,130.176596
73520,10,11.692812,130.171950
73530,9,11.692478,130.185936
73540,9,11.692105,130.160066
73550,7,11.691662,130.153135
73560,6,11.690892,130.162256
73570,5,11.690107,130.171203
73580,5,11.689115,130.158160
73590,4,11.688162,130.165226
73600,3,11.687051,130.170549
73610,3,11.685976,130.156554
73620,3,11.684796,130.161094
73630,3,11.683601,130.145775
73640,3,11.682422,130.150314
73650,5,11.681373,130.116932
73660,7,11.680668,130.087392
73670,6,11.679906,130.096563
73680,7,11.679295,130.068085
73690,9,11.678835,130.021660
73700,7,11.678262,130.032926
73710,6,11.677416,130.021506
73720,11,11.677164,129.938192
73730,8,11.677011,129.954116
73740,8,11.676512,129.966191
73750,8,11.676055,129.959106
73760,8,11.675556,129.971180
73770,8,11.675047,129.963514
73780,6,11.674548,129.955969
73790,7,11.673789,129.945527
73800,7,11.673156,129.956087
73810,7,11.672577,129.947643
73820,6,11.671943,129.958194
73830,9,11.671320,129.910074
73840,8,11.670893,129.922925
73850,9,11.670404,129.915481
73860,10,11.670136,129.910515
73870,11,11.669945,129.886824
73880,11,11.669855,129.903398
73890,12,11.669823,129.881493
73900,12,11.669868,129.899568
73910,15,11.669992,129.859845
73920,17,11.670760,129.807794
73930,17,11.671481,129.833373
73940,18,11.672205,129.839455
73950,19,11.673096,129.847386
73960,19,11.674007,129.855546
73970,18,11.674963,129.883741
73980,17,11.675798,129.910597
73990,17,11.676518,129.936165
74000,17,11.677192,129.941682
74010,17,11.677888,129.927912
74020,18,11.678636,129.934256
74030,18,11.679592,129.942922
74040,18,11.680446,129.969973
74050,17,11.681371,129.978285
74060,17,11.682089,130.003830
74070,16,11.682681,130.027978
74080,14,11.683138,130.050614
74090,13,11.683398,130.071067
74100,14,11.683626,130.052083
74110,13,11.683886,130.072527
74120,13,11.684061,130.072488
74130,13,11.684239,130.092013
74140,16,11.684675,130.055820
74150,15,11.685220,130.079422
74160,16,11.685747,130.083307
74170,14,11.686175,130.105615
74180,15,11.686660,130.089500
74190,15,11.687155,130.093033
74200,14,11.687555,130.115013
74210,14,11.687866,130.136018
74220,16,11.688267,130.099452
74230,17,11.688846,130.084408
74240,16,11.689435,130.108490
74250,16,11.690092,130.113826
74260,16,11.690672,130.137810
74270,16,11.691385,130.124260
74280,15,11.691893,130.108435
74290,15,11.692338,130.130907
74300,13,11.692567,130.150972
74310,13,11.692847,130.113124
74320,13,11.693069,130.113618
74330,14,11.693325,130.075548
74340,14,11.693685,130.077587
74350,13,11.693964,130.098198
74360,13,11.694020,130.096846
74370,10,11.693932,130.093896
74380,8,11.693583,130.107505
74390,9,11.693229,130.062694
74400,7,11.692792,130.075322
74410,8,11.692100,130.046210
74420,7,11.691445,130.036971
74430,8,11.690817,130.028018
74440,7,11.690282,130.020111
74450,7,11.689652,130.030569
74460,6,11.688929,130.039989
74470,4,11.688134,130.048605
74480,5,11.687209,130.036354
74490,4,11.686283,130.004658
74500,6,11.685401,129.973481
74510,5,11.684576,129.981745
74520,4,11.683578,129.968685
74530,4,11.682619,129.956063
74540,4,11.681556,129.942279
74550,4,11.680472,129.928263
74560,3,11.679307,129.893967
74570,3,11.678143,129.898442
74580,3,11.676980,129.902917
74590,2,11.675688,129.905961
74600,1,11.674281,129.907719
74610,2,11.672986,129.871981
74620,2,11.671645,129.855098
74630,2,11.670349,129.858080
74640,3,11.669214,129.824136
74650,4,11.668064,129.790043
74660,2,11.666865,129.794087
74670,3,11.665660,129.778727
74680,4,11.664553,129.745127
74690,3,11.663501,129.750800
74700,2,11.662217,129.734562
74710,0,11.660738,129.735483
74720,2,11.659259,129.678453
74730,1,11.657933,129.661752
74740,2,11.656533,129.644240
74750,3,11.655314,129.628731
74760,3,11.654267,129.615149
74770,5,11.653294,129.583100
74780,7,11.652619,129.554388
74790,6,11.651929,129.564047
74800,6,11.651216,129.554182
74810,4,11.650332,129.542415
74820,4,11.649310,129.548361
74830,4,11.648288,129.554306
74840,4,11.647154,129.539749
74850,3,11.646100,129.526094
74860,2,11.644796,129.509644
74870,2,11.643508,129.512616
74880,2,11.642220,129.515587
74890,2,11.640868,129.479368
74900,1,11.639490,129.481327
74910,0,11.637980,129.462595
74920,0,11.636427,129.462595
74930,0,11.634874,129.462595
74940,1,11.633375,129.443965
74950,2,11.631942,129.406862
74960,2,11.630586,129.389835
74970,2,11.629299,129.373582
74980,2,11.628041,129.338456
74990,0,11.626648,129.340204
75000,0,11.625098,129.340204
75010,0,11.623548,129.340204
75020,1,11.622008,129.321122
75030,1,11.620537,129.302822
75040,5,11.619246,129.229023
75050,7,11.618489,129.199523
75060,7,11.617873,129.209895
75070,6,11.617193,129.219546
75080,7,11.616495,129.209846
75090,8,11.615949,129.182698
75100,6,11.615313,129.192835
75110,5,11.614495,129.200938
75120,4,11.613451,129.187388
75130,5,11.612509,129.174975
75140,6,11.611565,129.143430
75150,3,11.610583,129.130580
75160,4,11.609537,129.117022
75170,2,11.608346,129.101847
75180,2,11.607068,129.104806
75190,0,11.605631,129.105989
75200,1,11.604153,129.087618
75210,1,11.602743,129.089097
75220,0,11.601310,129.090317
75230,1,11.599816,129.071763
75240,1,11.598408,129.073242
75250,0,11.596867,129.073245
75260,0,11.595326,129.073245
75270,1,11.593805,129.054383
75280,2,11.592426,129.037084
75290,4,11.591340,128.984920
75300,5,11.590460,128.973196
75310,5,11.589646,128.962209
75320,6,11.588848,128.951403
75330,8,11.588304,128.924374
75340,6,11.587683,128.915541
75350,5,11.586813,128.922966
75360,3,11.585777,128.928553
75370,1,11.584489,128.931320
75380,1,11.583078,128.913687
75390,1,11.581784,128.878335
75400,1,11.580381,128.879811
75410,1,11.578978,128.881287
75420,2,11.577637,128.864436
75430,2,11.576335,128.848007
75440,0,11.574925,128.849389
75450,0,11.573390,128.849389
75460,1,11.571949,128.812403
75470,2,11.570609,128.776563
75480,0,11.569144,128.777314
75490,0,11.567611,128.777314
75500,0,11.566079,128.777314
75510,1,11.564592,128.758820
75520,1,11.563173,128.741086
75530,0,11.561642,128.741096
75540,0,11.560112,128.741096
75550,0,11.558582,128.741096
75560,1,11.557093,128.722578
75570,0,11.555601,128.722987
75580,0,11.554072,128.722987
75590,1,11.552640,128.705092
75600,2,11.551322,128.688466
75610,4,11.550164,128.654670
75620,3,11.549046,128.659228
75630,3,11.547915,128.663648
75640,2,11.546761,128.667796
75650,2,11.545499,128.670742
75660,2,11.544240,128.654761
75670,3,11.542988,128.619929
75680,3,11.541916,128.606039
75690,3,11.540777,128.591406
75700,0,11.539389,128.592921
75710,1,11.537951,128.574954
75720,2,11.536612,128.558093
75730,2,11.535352,128.561037
75740,3,11.534156,128.545756
75750,2,11.532885,128.529654
75760,2,11.531601,128.513396
75770,2,11.530396,128.479138
75780,1,11.528984,128.461463
75790,0,11.527463,128.461464
75800,2,11.526136,128.425856
75810,2,11.524907,128.410229
75820,4,11.523719,128.376191
75830,6,11.522859,128.345827
75840,5,11.521940,128.333661
75850,4,11.521042,128.340580
75860,5,11.520059,128.327711
75870,4,11.519195,128.334995
75880,4,11.518138,128.321293
75890,6,11.517239,128.290517
75900,6,11.516526,128.280649
75910,10,11.516125,128.217813
75920,11,11.516043,128.196184
75930,10,11.515950,128.212031
75940,13,11.515948,128.172518
75950,10,11.515978,128.170947
75960,9,11.515710,128.166052
75970,10,11.515490,128.161704
75980,9,11.515171,128.156242
75990,8,11.514817,128.169174
76000,10,11.514543,128.145444
76010,12,11.514461,128.105125
76020,12,11.514525,128.122689
76030,12,11.514589,128.140254
76040,13,11.514647,128.101503
76050,14,11.514870,128.102087
76060,15,11.515292,128.104884
76070,12,11.515553,128.124628
76080,12,11.515616,128.142180
76090,13,11.515777,128.142075
76100,13,11.516099,128.143756
76110,12,11.516260,128.143642
76120,11,11.516267,128.160564
76130,10,11.516171,128.176334
76140,10,11.515958,128.172054
76150,10,11.515783,128.168209
76160,13,11.515807,128.129130
76170,12,11.515898,128.128238
76180,13,11.516006,128.127548
76190,14,11.516278,128.128688
76200,14,11.516588,128.130243
76210,15,11.517013,128.133076
76220,15,11.517424,128.135752
76230,13,11.517780,128.137821
76240,14,11.518098,128.120777
76250,16,11.518468,128.104316
76260,15,11.519014,128.127185
76270,14,11.519347,128.147695
76280,17,11.519796,128.113432
76290,19,11.520600,128.101820
76300,19,11.521496,128.109905
76310,19,11.522476,128.137594
76320,19,11.523400,128.145986
76330,19,11.524380,128.173671
76340,17,11.525245,128.200092
76350,16,11.525959,128.187466
76360,14,11.526353,128.208638
76370,13,11.526759,128.211267
76380,13,11.526952,128.230201
76390,14,11.527150,128.230521
76400,13,11.527487,128.232380
76410,13,11.527645,128.194925
76420,12,11.527803,128.194808
76430,13,11.527975,128.194841
76440,13,11.528166,128.195088
76450,14,11.528434,128.196191
76460,15,11.528883,128.199299
76470,15,11.529337,128.221114
76480,15,11.529841,128.224847
76490,19,11.530518,128.174590
76500,17,11.531399,128.201134
76510,16,11.531916,128.205018
76520,18,11.532738,128.193648
76530,18,11.533583,128.219796
76540,18,11.534364,128.207991
76550,21,11.535311,128.179420
76560,19,11.536398,128.208245
76570,17,11.537259,128.234564
76580,18,11.538027,128.241236
76590,18,11.538871,128.267361
76600,18,11.539714,128.293486
76610,18,11.540483,128.300162
76620,19,11.541366,128.308100
76630,19,11.542339,128.335668
76640,18,11.543255,128.362602
76650,18,11.544042,128.350862
76660,18,11.544884,128.376972
76670,18,11.545642,128.383515
76680,19,11.546583,128.392105
76690,18,11.547541,128.419508
76700,18,11.548382,128.445610
76710,17,11.549146,128.452224
76720,19,11.549987,128.441075
76730,22,11.551120,128.414585
76740,21,11.552357,128.445069
76750,22,11.553703,128.439555
76760,23,11.555176,128.454069
76770,27,11.556901,128.415592
76780,29,11.558977,128.418210
76790,31,11.561433,128.425056
76800,31,11.563964,128.469899
76810,30,11.566414,128.513849
76820,30,11.568813,128.557246
76830,31,11.571341,128.583474
76840,31,11.573870,128.628311
76850,30,11.576300,128.672067
76860,31,11.578751,128.697440
76870,31,11.581277,128.742270
76880,33,11.583952,128.751520
76890,32,11.586658,128.798340
76900,32,11.589343,128.826322
76910,34,11.592155,128.837083
76920,31,11.594829,128.883563
76930,29,11.597186,128.926518
76940,27,11.599312,128.948278
76950,30,11.601469,128.933134
76960,31,11.603877,128.958028
76970,31,11.606397,129.002793
76980,31,11.608945,129.029255
76990,32,11.611623,129.038520
77000,31,11.614215,129.084092
77010,30,11.616609,129.127466
77020,31,11.619086,129.153123
77030,30,11.621545,129.178588
77040,29,11.623858,129.221066
77050,28,11.625994,129.261591
77060,29,11.628257,129.266222
77070,28,11.630382,129.306622
77080,28,11.632442,129.327656
77090,30,11.634690,129.313475
77100,29,11.636965,129.355532
77110,27,11.639027,129.395235
77120,26,11.640934,129.433219
77130,25,11.642702,129.469671
77140,24,11.644344,129.504717
77150,25,11.645953,129.520724
77160,25,11.647631,129.518833
77170,27,11.649513,129.519224
77180,28,11.651476,129.520511
77190,30,11.653840,129.507616
77200,30,11.656154,129.531470
77210,29,11.658525,129.574597
77220,28,11.660712,129.597028
77230,28,11.662737,129.617665
77240,29,11.664863,129.639429
77250,30,11.667200,129.644877
77260,30,11.669573,129.688030
77270,29,11.671814,129.711070
77280,29,11.674078,129.734360
77290,29,11.676263,129.756771
77300,28,11.678380,129.797097
77310,28,11.680492,129.837356
77320,26,11.682524,129.876739
77330,24,11.684250,129.912729
77340,26,11.686049,129.912181
77350,29,11.688217,129.897069
77360,29,11.690465,129.920185
77370,28,11.692644,129.961190
77380,29,11.694802,129.964635
77390,27,11.696945,130.005253
77400,27,11.698835,130.024387
77410,25,11.700725,130.062195
77420,24,11.702429,130.097941
77430,26,11.704161,130.096639
77440,27,11.706029,130.115531
77450,27,11.707992,130.135469
77460,29,11.710115,130.138519
77470,29,11.712353,130.142859
77480,30,11.714629,130.166274
77490,30,11.717005,130.190809
77500,30,11.719305,130.214497
77510,29,11.721649,130.257349
77520,29,11.723878,130.298926
77530,28,11.726050,130.321190
77540,27,11.728071,130.360469
77550,29,11.730152,130.363045
77560,30,11.732449,130.386693
77570,30,11.734804,130.429679
77580,30,11.737150,130.453884
77590,30,11.739531,130.478471
77600,32,11.741971,130.466339
77610,30,11.744587,130.493543
77620,28,11.746771,130.534627
77630,29,11.748844,130.537101
77640,29,11.750960,130.540066
77650,26,11.752973,130.579251
77660,26,11.754798,130.597652
77670,26,11.756632,130.634848
77680,26,11.758453,130.653220
77690,26,11.760287,130.690411
77700,27,11.762155,130.709302
77710,29,11.764283,130.712391
77720,28,11.766337,130.733338
77730,29,11.768516,130.755678
77740,31,11.770885,130.761444
77750,33,11.773551,130.751837
77760,33,11.776290,130.780391
77770,33,11.779037,130.809045
77780,35,11.781931,130.820641
77790,35,11.784916,130.870606
77800,35,11.787900,130.920570
77810,35,11.790883,130.970534
77820,34,11.793836,131.020171
77830,33,11.796565,131.048625
77840,32,11.799207,131.076110
77850,33,11.801872,131.103845
77860,34,11.804625,131.132554
77870,34,11.807475,131.181063
77880,33,11.810234,131.209848
77890,32,11.812948,131.256851
77900,35,11.815841,131.249681
77910,34,11.818610,131.278570
77920,31,11.821260,131.306142
77930,31,11.823762,131.332070
77940,31,11.826223,131.376255
77950,29,11.828552,131.418989
77960,28,11.830741,131.441435
77970,26,11.832693,131.479984
77980,23,11.834377,131.496821
77990,22,11.835717,131.509836
78000,23,11.837026,131.522511
78010,23,11.838457,131.555274
78020,24,11.839927,131.569731
78030,24,11.841468,131.584981
78040,21,11.842800,131.616652
78050,22,11.843985,131.627946
78060,21,11.845211,131.658438
78070,21,11.846361,131.669337
78080,21,11.847534,131.699234
78090,21,11.848548,131.671141
78100,22,11.849797,131.683150
78110,23,11.851196,131.696820
78120,20,11.852456,131.727675
78130,19,11.853373,131.754733
78140,20,11.854339,131.744849
78150,23,11.855520,131.718641
78160,23,11.856974,131.732917
78170,27,11.858703,131.694111
78180,26,11.860638,131.732446
78190,24,11.862301,131.767771
78200,24,11.863853,131.801867
78210,23,11.865350,131.835347
78220,24,11.866784,131.849414
78230,23,11.868249,131.882540
78240,22,11.869616,131.914599
78250,21,11.870870,131.945399
78260,22,11.872164,131.957894
78270,22,11.873458,131.989140
78280,20,11.874670,132.019482
78290,22,11.875765,132.011027
78300,22,11.877105,132.005300
78310,24,11.878441,131.999528
78320,23,11.879949,132.033152
